time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/approx_kl,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
438,1339,2742272,6257,6690,0.0052841175,0.0017578125,0.15957510471343994,2e-05,2.710410678386688,-1.7863237470388413,-0.0046314827632158995,0.2,-0.013682365417480469,-2687.24363689011,30061.43956043956
438,1340,2744320,6257,6695,0.00016340264,0.0,0.3176540732383728,2e-05,3.9735755801200865,-1.7860437661409378,1.634060172364116e-05,0.2,-0.15047073364257812,-2687.24363689011,30061.43956043956
438,1341,2746368,6257,6700,0.0012497405,0.0,0.4875233769416809,2e-05,4.9922074437141415,-1.7861139118671416,-0.002420187834650278,0.2,-0.17970633506774902,-2687.24363689011,30061.43956043956
439,1342,2748416,6257,6705,0.0031647193,0.016015625,0.08175984025001526,2e-05,2.5576797485351563,-1.7842680007219314,-0.0029086474911309778,0.2,0.008871793746948242,-2687.24363689011,30061.43956043956
439,1343,2750464,6257,6710,0.0030940922,0.0,1.0925382375717163,2e-05,6.869928193092346,-1.7839525580406188,-0.0024197111488319933,0.2,0.0049776434898376465,-2673.659645445652,29880.869565217392
439,1344,2752512,6257,6715,0.0001429256,0.0,1.5667409896850586,2e-05,9.326917243003845,-1.7768328547477723,-0.0003932379302568734,0.2,-0.11701607704162598,-2673.659645445652,29880.869565217392
440,1345,2754560,6257,6720,0.0007011334,0.0,0.5662713646888733,2e-05,5.487017703056336,-1.7854103296995163,-0.0010512979119084776,0.2,-0.023562908172607422,-2648.6740427526884,29603.322580645163
440,1346,2756608,6257,6725,0.0017679625,0.00185546875,0.9853814244270325,2e-05,8.196994698047638,-1.7723479092121124,-0.0017212011269293725,0.2,-0.2417241334915161,-2648.6740427526884,29603.322580645163
440,1347,2758656,6257,6730,0.004817111,0.010546875,0.2990568280220032,2e-05,3.86013006567955,-1.7856505334377288,-0.004087903629988432,0.2,-0.034591078758239746,-2648.6740427526884,29603.322580645163
441,1348,2760704,6257,6735,0.0009303442,0.0,0.33648398518562317,2e-05,4.705255401134491,-1.7839293897151947,-0.0020636812667362394,0.2,-0.05339968204498291,-2648.6740427526884,29603.322580645163
441,1349,2762752,6257,6740,0.0035144133,0.0021484375,0.34383440017700195,2e-05,3.3902644217014313,-1.78198943734169,-0.002096067857928574,0.2,-0.0007516145706176758,-2648.6740427526884,29603.322580645163
441,1350,2764800,6257,6745,0.0005325421,0.0,0.839587926864624,2e-05,6.105134415626526,-1.7857702851295472,-0.0011285214684903621,0.2,0.001948237419128418,-2648.6740427526884,29603.322580645163
442,1351,2766848,6257,6750,0.003443208,0.0052734375,0.8169824481010437,2e-05,5.618734645843506,-1.78387194275856,-0.002419132343493402,0.2,-0.014100432395935059,-2648.6740427526884,29603.322580645163
442,1352,2768896,6257,6755,0.004768963,0.0009765625,0.4134727716445923,2e-05,3.7576772809028625,-1.7820003747940063,-0.005018557899165899,0.2,0.004130125045776367,-2633.6663686382976,29444.691489361703
442,1353,2770944,6257,6760,0.00014297036,0.0,0.9481064081192017,2e-05,6.917696225643158,-1.755470085144043,-0.00030997359426692127,0.2,0.13022315502166748,-2633.6663686382976,29444.691489361703
443,1354,2772992,6257,6765,0.0029597005,0.0,0.21477723121643066,2e-05,3.1926077723503115,-1.7815245449543,-0.004945945681538433,0.2,-0.03455972671508789,-2633.6663686382976,29444.691489361703
443,1355,2775040,6257,6770,0.0020920846,0.0,0.18709200620651245,2e-05,3.2052896916866302,-1.7819678425788879,-0.0024241527426056564,0.2,0.005041897296905518,-2633.6663686382976,29444.691489361703
443,1356,2777088,6257,6775,0.00027708328,0.0,0.9669889211654663,2e-05,7.003941440582276,-1.7806058138608933,-0.0007557174481917173,0.2,0.006800830364227295,-2633.6663686382976,29444.691489361703
444,1357,2779136,6257,6780,0.00035677562,0.0,1.7017099857330322,2e-05,10.462962532043457,-1.7841256439685822,-0.0010654469253495336,0.2,0.0009458661079406738,-2633.6663686382976,29444.691489361703
444,1358,2781184,6257,6785,0.0016663801,0.0,1.2893089056015015,2e-05,10.394760751724244,-1.7812115848064423,-0.0024912100634537637,0.2,0.000975489616394043,-2633.6663686382976,29444.691489361703
444,1359,2783232,6257,6790,0.00082541496,0.0,0.790442705154419,2e-05,5.970311343669891,-1.7785404682159425,-0.001442525180755183,0.2,-0.005797863006591797,-2633.6663686382976,29444.691489361703
445,1360,2785280,6257,6795,0.002324136,0.0,1.645835280418396,2e-05,11.380728197097778,-1.7774514377117157,-0.003068704670295119,0.2,0.006848812103271484,-2616.0572061894736,29297.842105263157
445,1361,2787328,6257,6800,0.00020543233,0.0,0.8194777369499207,2e-05,7.260571551322937,-1.753936991095543,-0.0008186447957996279,0.2,0.07626450061798096,-2616.0572061894736,29297.842105263157
445,1362,2789376,6257,6805,0.00069358596,0.0,1.3324567079544067,2e-05,9.634641003608703,-1.7861415922641755,-0.0016007722006179392,0.2,2.5033950805664062e-05,-2616.0572061894736,29297.842105263157
446,1363,2791424,6257,6810,0.0053502833,0.0146484375,0.7003703117370605,2e-05,5.076475965976715,-1.78176192343235,-0.0035759794525802137,0.2,0.008134424686431885,-2616.0572061894736,29297.842105263157
446,1364,2793472,6257,6815,0.0048024184,0.01181640625,0.5331260561943054,2e-05,4.272264623641968,-1.783648779988289,-0.003369195316918194,0.2,0.0031008124351501465,-2616.0572061894736,29297.842105263157
446,1365,2795520,6257,6820,0.00021770826,0.0,0.5595271587371826,2e-05,4.525584900379181,-1.784289401769638,-0.0006338093138765543,0.2,0.15277475118637085,-2616.0572061894736,29297.842105263157
447,1366,2797568,6257,6825,0.00066603,0.0,0.37384033203125,2e-05,4.015705734491348,-1.7852315217256547,-0.0015925694373436273,0.2,0.09212154150009155,-2616.0572061894736,29297.842105263157
447,1367,2799616,6257,6830,0.0015213436,0.0,0.3381095826625824,2e-05,3.6502656519412993,-1.785055148601532,-0.0025251046987250446,0.2,-0.07999551296234131,-2616.0572061894736,29297.842105263157
447,1368,2801664,6257,6835,0.00013866849,0.0,1.3992079496383667,2e-05,10.075168931484223,-1.784333524107933,-0.0005428873701021075,0.2,0.012982666492462158,-2616.0572061894736,29297.842105263157
448,1369,2803712,6257,6840,0.0007205375,0.0,1.0768241882324219,2e-05,7.554672348499298,-1.782497501373291,-0.0012697965605184436,0.2,0.03129696846008301,-2616.0572061894736,29297.842105263157
448,1370,2805760,6257,6845,0.00015512368,0.0,0.9204998016357422,2e-05,6.290069162845612,-1.784109890460968,-0.0006217696936801076,0.2,-0.0005674362182617188,-2616.0572061894736,29297.842105263157
448,1371,2807808,6257,6850,0.0045419205,0.01005859375,0.8283494710922241,2e-05,6.35517942905426,-1.7856863617897034,-0.0034629736794158815,0.2,-0.0007966756820678711,-2616.0572061894736,29297.842105263157
449,1372,2809856,6257,6855,0.0015556527,0.0,1.9046261310577393,2e-05,14.342299866676331,-1.782443967461586,-0.0015857127844356,0.2,0.00928407907485962,-2616.0572061894736,29297.842105263157
449,1373,2811904,6257,6860,0.00024632414,0.0,1.4283270835876465,2e-05,9.74403395652771,-1.7827292948961257,-0.0007220084778964519,0.2,0.0067861080169677734,-2616.0572061894736,29297.842105263157
449,1374,2813952,6257,6865,0.0015784537,0.0,1.5332682132720947,2e-05,9.5865189909935,-1.7812161892652512,-0.001556742435786873,0.2,5.525350570678711e-05,-2616.0572061894736,29297.842105263157
450,1375,2816000,6257,6870,0.0005437358,0.0,1.444446086883545,2e-05,10.48078132867813,-1.7813732534646989,-0.0008719491539523006,0.2,0.005862832069396973,-2609.108994458333,29318.59375
450,1376,2818048,6257,6875,0.00031267368,0.0,3.198082208633423,2e-05,17.331592392921447,-1.7529432773590088,-0.0005781215499155223,0.2,-0.0030922889709472656,-2609.108994458333,29318.59375
450,1377,2820096,6257,6880,2.4905225e-05,0.0,0.1856943666934967,2e-05,3.6103360414505006,-1.7818981438875199,-3.87713429518044e-05,0.2,-0.024366021156311035,-2609.108994458333,29318.59375
451,1378,2822144,6257,6885,0.0010252633,0.0,0.4255741238594055,2e-05,4.055992138385773,-1.7817590326070785,-0.0009392397536430508,0.2,-0.04086935520172119,-2609.108994458333,29318.59375
451,1379,2824192,6257,6890,0.0030997908,0.0,0.1800014078617096,2e-05,3.1226706743240356,-1.7833899796009063,-0.0033536818460561334,0.2,0.10322719812393188,-2609.108994458333,29318.59375
451,1380,2826240,6256,6895,0.0043664007,0.01298828125,0.5196105241775513,2e-05,4.423754394054413,-1.7809965282678604,-0.002647905424237251,0.2,0.1298639178276062,-2609.108994458333,29318.59375
452,1381,2828288,6256,6900,7.871326e-05,0.0,1.088165521621704,2e-05,8.08308516740799,-1.786476296186447,-0.00039894594810903073,0.2,-2.300739288330078e-05,-2609.108994458333,29318.59375
452,1382,2830336,6256,6905,4.691974e-05,0.0,1.3016334772109985,2e-05,8.595320379734039,-1.7857931047677993,-0.0004283476097043604,0.2,0.006186008453369141,-2609.108994458333,29318.59375
452,1383,2832384,6256,6910,0.00079734647,0.0,1.0860786437988281,2e-05,7.688478589057922,-1.7866882234811783,-0.0015942681988235564,0.2,-0.0009701251983642578,-2609.108994458333,29318.59375
453,1384,2834432,6255,6915,0.00021657674,0.0,1.4923226833343506,2e-05,10.684158849716187,-1.7863342463970184,-0.0003424011985771358,0.2,-0.004479885101318359,-2609.108994458333,29318.59375
453,1385,2836480,6255,6920,0.0003899016,0.0,1.7849688529968262,2e-05,13.708065462112426,-1.784369918704033,-0.0006702426646370441,0.2,0.010636329650878906,-2609.108994458333,29318.59375
453,1386,2838528,6256,6925,0.00021252927,0.0,1.61090087890625,2e-05,9.755781590938568,-1.78272847533226,-0.0006182732642628253,0.2,0.06301069259643555,-2609.108994458333,29318.59375
454,1387,2840576,6256,6930,0.0005056859,0.0,0.9652869701385498,2e-05,6.6476557970047,-1.7797539949417114,-0.00122981735621579,0.2,-0.005808115005493164,-2599.3609023402064,29270.268041237112
454,1388,2842624,6256,6935,5.7572208e-05,0.0,1.7659926414489746,2e-05,11.03082058429718,-1.7667743146419526,-0.00011887611472047866,0.2,0.0076389312744140625,-2599.3609023402064,29270.268041237112
454,1389,2844672,6255,6940,0.0002816262,0.0,0.6707793474197388,2e-05,5.592215096950531,-1.7796890407800674,-0.0005045175435952842,0.2,0.035161733627319336,-2599.3609023402064,29270.268041237112
455,1390,2846720,6255,6945,0.00064377754,0.0,0.8887144923210144,2e-05,8.668674099445344,-1.7846607178449632,-0.0013657189207151531,0.2,0.11082196235656738,-2599.3609023402064,29270.268041237112
455,1391,2848768,6255,6950,0.0060579507,0.00234375,0.6890102624893188,2e-05,5.092721140384674,-1.7790038496255876,-0.004196116043021903,0.2,0.01637345552444458,-2599.3609023402064,29270.268041237112
455,1392,2850816,6255,6955,0.005234465,0.00498046875,0.5608811974525452,2e-05,5.033600258827209,-1.7845207184553147,-0.003976455691736191,0.2,0.10308176279067993,-2579.3439300816326,29070.591836734693
456,1393,2852864,6255,6960,6.8350084e-05,0.0,1.1834701299667358,2e-05,7.45339070558548,-1.7665734529495238,-0.00034849676885642113,0.2,0.25200986862182617,-2579.3439300816326,29070.591836734693
456,1394,2854912,6255,6965,0.00013726592,0.0,0.5791336297988892,2e-05,5.390468275547027,-1.785879698395729,-0.0011406583129428328,0.2,0.08295035362243652,-2559.383579767677,28829.444444444445
456,1395,2856960,6255,6970,0.0001317611,0.0,1.2776074409484863,2e-05,8.57581672668457,-1.780681672692299,-0.0004134427523240447,0.2,0.10075569152832031,-2559.383579767677,28829.444444444445
457,1396,2859008,6255,6975,1.3542944e-05,0.0,0.7743122577667236,2e-05,7.452862071990967,-1.7846045255661012,-0.0001235897303558886,0.2,-0.02243173122406006,-2559.383579767677,28829.444444444445
457,1397,2861056,6255,6980,0.0014352847,0.0,0.8219628930091858,2e-05,7.084549736976624,-1.7869568943977356,-0.0021902064559981226,0.2,-0.16139936447143555,-2559.383579767677,28829.444444444445
457,1398,2863104,6255,6985,0.0064991703,0.0271484375,0.26006460189819336,2e-05,3.274882084131241,-1.7842659294605254,-0.004465340997558087,0.2,-0.003186464309692383,-2559.383579767677,28829.444444444445
457,1399,2865152,6255,6990,0.005653903,0.0052734375,0.6012047529220581,2e-05,4.444198703765869,-1.7860680192708969,-0.0046486553037539124,0.2,0.017494499683380127,-2559.383579767677,28829.444444444445
458,1400,2867200,6255,6995,0.0045704106,0.008984375,0.22694388031959534,2e-05,2.8404538214206694,-1.7849079072475433,-0.002835884306114167,0.2,-0.0006182193756103516,-2544.89456681,28655.3
458,1401,2869248,6255,7000,0.00010922158,0.0,1.914912462234497,2e-05,11.422000241279601,-1.7643185824155807,-0.0008631487173261121,0.2,0.040401458740234375,-2544.89456681,28655.3
458,1402,2871296,6255,7005,0.0012232864,0.0,1.1313787698745728,2e-05,6.354422056674958,-1.782285788655281,-0.001948300062213093,0.2,-0.028673529624938965,-2544.89456681,28655.3
459,1403,2873344,6255,7010,0.007370081,0.0716796875,0.2504138946533203,2e-05,2.818773877620697,-1.7787581890821458,-0.00942262209719047,0.2,0.004145205020904541,-2544.89456681,28655.3
459,1404,2875392,6255,7015,0.0018227085,0.0,0.9852011203765869,2e-05,7.254013133049011,-1.7786413490772248,-0.002411604532971978,0.2,-0.0003305673599243164,-2544.89456681,28655.3
459,1405,2877440,6255,7020,0.0041977125,0.00693359375,1.8083909749984741,2e-05,12.840432620048523,-1.7793327629566194,-0.002688565297285095,0.2,0.020236432552337646,-2551.09944059,28275.13
460,1406,2879488,6255,7025,0.00029477297,0.0,0.8183892369270325,2e-05,5.765859627723694,-1.7646771132946015,-0.0003840826859232038,0.2,0.36516910791397095,-2551.09944059,28275.13
460,1407,2881536,6255,7030,0.00043669456,0.0,0.46135830879211426,2e-05,4.650602298974991,-1.7864834249019623,-0.000604181073140353,0.2,0.010511636734008789,-2551.09944059,28275.13
460,1408,2883584,6255,7035,0.0002880127,0.0,0.495629221200943,2e-05,4.5260347664356235,-1.7816631376743317,-0.0009982881718315184,0.2,-0.11550521850585938,-2551.09944059,28275.13
461,1409,2885632,6255,7040,0.005958329,0.03486328125,0.4308149218559265,2e-05,4.518290257453918,-1.7790905624628066,-0.004304137674625963,0.2,-0.013573050498962402,-2551.09944059,28275.13
461,1410,2887680,6255,7045,0.0011354464,0.0,1.3216171264648438,2e-05,8.710955667495728,-1.7845795452594757,-0.0009094911394640804,0.2,-0.004169583320617676,-2551.09944059,28275.13
461,1411,2889728,6255,7050,0.002914574,0.0029296875,1.6004893779754639,2e-05,8.927974700927734,-1.7859752237796784,-0.0023447315717930904,0.2,-0.0019989013671875,-2414.20303228,26773.28
462,1412,2891776,6255,7055,0.0022982077,9.765625e-05,1.928240418434143,2e-05,12.504237413406372,-1.7825415641069413,-0.0021460304385982456,0.2,0.0026543140411376953,-2414.20303228,26773.28
462,1413,2893824,6255,7060,0.0013051806,0.0,0.7262013554573059,2e-05,6.008410012722015,-1.7831834942102431,-0.0020595362351741643,0.2,0.0854802131652832,-2414.20303228,26773.28
462,1414,2895872,6255,7065,0.0005196857,0.0,0.7047865986824036,2e-05,5.866449677944184,-1.7866716474294662,-0.0025334009318612517,0.2,-0.016643404960632324,-2414.20303228,26773.28
463,1415,2897920,6255,7070,0.00032279835,0.0,0.5415011644363403,2e-05,4.774467915296555,-1.7860281467437744,-0.0003042869095224887,0.2,-0.03659653663635254,-2414.20303228,26773.28
463,1416,2899968,6255,7075,0.0010903999,0.0,0.30994555354118347,2e-05,3.5914015591144564,-1.7873206317424775,-0.0018253043002914638,0.2,0.14177018404006958,-2414.20303228,26773.28
463,1417,2902016,6255,7080,0.0012714455,0.0,1.2688496112823486,2e-05,7.899004888534546,-1.787518146634102,-0.0011705666198395192,0.2,-0.022064208984375,-2323.90483897,26088.97
464,1418,2904064,6255,7085,0.000463259,0.0,1.4324311017990112,2e-05,8.629735279083253,-1.775769129395485,-0.002085017802892253,0.2,-0.004142165184020996,-2323.90483897,26088.97
464,1419,2906112,6255,7090,0.006307511,0.03388671875,0.7462879419326782,2e-05,5.778110980987549,-1.779915887117386,-0.0049898716271854935,0.2,-0.019414782524108887,-2323.90483897,26088.97
464,1420,2908160,6255,7095,0.0014442164,0.0,0.9610710740089417,2e-05,7.2578773379325865,-1.7815070837736129,-0.0009206286165863275,0.2,-0.08328533172607422,-2323.90483897,26088.97
465,1421,2910208,6255,7100,0.0049085207,0.0275390625,1.9498547315597534,2e-05,11.413432478904724,-1.7813465863466262,-0.004193078773096204,0.2,0.01299583911895752,-2323.90483897,26088.97
465,1422,2912256,6255,7105,0.0016568508,0.0,1.3475359678268433,2e-05,8.364802896976471,-1.7782547354698182,-0.0018857568618841469,0.2,0.005269169807434082,-2323.90483897,26088.97
465,1423,2914304,6255,7110,0.0030102492,0.0,1.4180331230163574,2e-05,9.372068345546722,-1.7792271286249162,-0.003472659841645509,0.2,-0.04417979717254639,-2323.90483897,26088.97
466,1424,2916352,6255,7115,0.0012193095,0.0,0.36367514729499817,2e-05,3.411699253320694,-1.7796057492494584,-0.0017335965298116208,0.2,0.007539689540863037,-2323.90483897,26088.97
466,1425,2918400,6255,7120,0.0014823856,0.0,0.8004143238067627,2e-05,5.969806808233261,-1.7798937886953354,-0.0019253315404057503,0.2,0.0003209710121154785,-2323.90483897,26088.97
466,1426,2920448,6255,7125,0.00018239577,0.0,1.0070090293884277,2e-05,9.342427754402161,-1.7793369531631469,-0.0003244478197302669,0.2,-0.025385141372680664,-2323.90483897,26088.97
467,1427,2922496,6255,7130,0.000101507496,0.0,1.9494342803955078,2e-05,12.813712549209594,-1.7809277296066284,-0.00038756595458835366,0.2,-0.011379599571228027,-2204.77345054,24886.73
467,1428,2924544,6255,7135,0.000943808,0.0,0.736419677734375,2e-05,6.603946244716644,-1.775593763589859,-0.0014432659023441373,0.2,0.015718162059783936,-2204.77345054,24886.73
467,1429,2926592,6255,7140,0.0011160639,0.0,1.1233839988708496,2e-05,8.241411828994751,-1.756772631406784,-0.0018010720959864557,0.2,-0.003080606460571289,-2204.77345054,24886.73
468,1430,2928640,6255,7145,0.0054381294,0.00703125,0.5803191065788269,2e-05,4.443263471126556,-1.778304746747017,-0.004574701568344608,0.2,0.016018211841583252,-2204.77345054,24886.73
468,1431,2930688,6254,7150,0.0023037123,0.0001953125,0.9350136518478394,2e-05,6.665244126319886,-1.7770056933164597,-0.0015152749372646212,0.2,-0.0026684999465942383,-2204.77345054,24886.73
468,1432,2932736,6254,7155,0.009070499,0.0267578125,0.406023770570755,2e-05,4.0531415939331055,-1.7739529669284821,-0.006423576996894553,0.2,0.004472851753234863,-2204.77345054,24886.73
469,1433,2934784,6253,7160,0.001384869,0.0,1.8752750158309937,2e-05,10.62413444519043,-1.7805972903966905,-0.0011005120526533575,0.2,0.0021207332611083984,-2109.8986085799997,24026.6
469,1434,2936832,6253,7165,9.660327e-05,0.0,1.7319200038909912,2e-05,9.727360081672668,-1.763246700167656,-0.00035975367645733056,0.2,0.14410018920898438,-2109.8986085799997,24026.6
